id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
landing_page_admin,access_landing_page_admin,model_landing_page,group_admin,1,1,1,1
landing_page_platform_manager,access_landing_page_platform_manager,model_landing_page,group_platform_manager,1,1,1,1
landing_page_public,access_landing_page_public,model_landing_page,base.group_public,1,0,0,0
create_users_wizard,create_users_wizard_admin,model_create_users_wizard,group_admin,1,1,1,1
change_coordinator_wizard,change_coordinator_wizard_admin,model_change_coordinator_wizard,group_admin,1,1,1,1
multicompany_easy_creation,multicompany_easy_creation_admin,model_account_multicompany_easy_creation_wiz,group_admin,1,1,1,1
user_role_read,user_role_read_admin,model_res_users_role,group_admin,1,0,0,0
user_role_line_read,user_role_line_read_admin,base_user_role.model_res_users_role_line,group_admin,1,0,0,0
ir_config_parameter_read,ir_config_parameter_read_admin,base.model_ir_config_parameter,group_admin,1,0,0,0
ir_actions_act_window_read,ir_actions_act_window_read_admin,base.model_ir_actions_act_window,group_admin,1,0,0,0
ir_actions_act_window_view_read,ir_actions_act_window_view_read_admin,base.model_ir_actions_act_window_view,group_admin,1,0,0,0
res_company_modify,res_company_modify_admin,model_res_company,group_admin,1,1,1,0
res_users_admin,access_res_users_admin,model_res_users,energy_communities.group_admin,1,1,1,0
res_users_role_admin,access_res_users_role_admin,model_res_users_role,energy_communities.group_admin,1,1,1,0
res_users_role_line_admin,access_res_users_role_line_admin,model_res_users_role_line,energy_communities.group_admin,1,1,1,0
auth_oauth_provider_public,access_auth_oauth_provider_public,model_auth_oauth_provider,energy_communities.group_admin,1,0,0,0
energy_action,energy_action_admin,model_energy_action,group_admin,1,1,1,1
community_energy_action,community_energy_action_admin,model_community_energy_action,group_admin,1,1,1,1
landing_cooperator_button,landing_cooperator_button_admin,model_landing_cooperator_button,group_admin,1,1,1,1
landing_cooperator_button_public,landing_cooperator_button_public,model_landing_cooperator_button,base.group_public,1,0,0,0
utils_backend_admin,utils_backend_admin,model_utils_backend,group_admin,1,1,1,1
utils_backend_user,utils_backend_user,model_utils_backend,base.group_user,1,1,1,1
